config_index,model,symbols,complexity,seed_index,seed_string,target_string,sequence_length,window_size,forecast_horizon,layers,units,d_model,optimizer,learning_rate,weight_decay,batch_size,run,model_params,model_size_m,train_time,epochs,time_per_epoch,memory_mb,test_loss,test_accuracy,DL,JW,forecast
297,Transformer,4,90,0,BACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBBACACDACDDACCACBDDDBABDDCCCABCBCCBDDDBDBBBCDCACDCABDDCABCAAABCDBCCDBCCACBCCADCDACACBCCBADCACCCCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBB,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCABDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDAAADBACDABCABBB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3689732,3.689732,42.622297286987305,28,1.5222249031066895,1311.216796875,0.031979511181513466,0.990909090909091,0.09,0.03038297872340423,CCDABBBABAACACBADABACAABBDBDDBAAAACACCCCBDBABDACCCAADBBBBACDBAABDBBCCBACDDACBBBCDDCCDCDBACDBCBDCBDBB
305,LSTM,4,90,1,DBCAABDAAAACBDCAAACCBDAACABBBCBACBBCABCCADABCCBABBCDCBAAABBAABADDBAADDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBDACAAABAAABDBCABCCBADAACCBABD,DDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,201220,0.20122,91.54041790962219,83,1.1028966013207493,211.8134765625,0.04477917030453682,1.0,0.0,0.0,DDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBD
313,Transformer,4,90,1,DBCAABDAAAACBDCAAACCBDAACABBBCBACBBCABCCADABCCBABBCDCBAAABBAABADDBAADDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBDACAAABAAABDBCABCCBADAACCBABD,DDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3689732,3.689732,51.73785448074341,34,1.5217016023748062,1311.216796875,0.0480257843931516,0.9878787878787879,0.0,0.0,DDADABADDBCDDBCAABBBDCADCCDABBCADADCDCDBDBDABCDAACACBABACCDDBBACDADDCDAACABAACBADBCADDDDDDDCCCDCDBBD
321,LSTM,6,10,0,BEDCFACCDE,BEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,17.092787504196167,15,1.139519166946411,214.44287109375,0.04491650934020678,1.0,0.0,0.0,BEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDE
329,Transformer,6,10,0,BEDCFACCDE,BEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,6.300328016281128,4,1.575082004070282,1314.794921875,0.004546493447075288,1.0,0.0,0.0,BEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDEBEDCFACCDE
337,LSTM,6,10,1,FEDBCACDAE,FEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,19.265318632125854,17,1.1332540371838737,214.44287109375,0.04733287418882052,1.0,0.0,0.0,FEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAE
345,Transformer,6,10,1,FEDBCACDAE,FEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,9.298782110214233,6,1.5497970183690388,1314.794921875,0.004223015469809373,1.0,0.0,0.0,FEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAEFEDBCACDAE
353,LSTM,6,30,0,EBDFCAFEBFBAABCFACBEFADEFBADCBECEDEE,ACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,55.40272402763367,50,1.1080544805526733,214.44287109375,0.04826364293694496,1.0,0.0,0.0,ACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFE
361,Transformer,6,30,0,EBDFCAFEBFBAABCFACBEFADEFBADCBECEDEE,ACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,12.292444229125977,8,1.536555528640747,1314.794921875,0.007948033511638641,1.0,0.0,0.0,ACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFEBFBAABCFACBEFADEFBADCBECEDEEEBDFCAFE
369,LSTM,6,30,1,FCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACA,EDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,40.01882815361023,36,1.111634115378062,214.44287109375,0.050086221347252526,1.0,0.0,0.0,EDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDA
377,Transformer,6,30,1,FCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACA,EDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,10.859790325164795,7,1.551398617880685,1314.794921875,0.042044452081123986,1.0,0.0,0.0,EDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDAEBDFEBBFEADFABEDBFEDABFCDEEFBDBACAFCDA
385,LSTM,6,50,0,CBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDEBCAE,FFFEFBDBEDECCABBDAEEDFDDDDEBCAECBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,97.59790897369385,88,1.1090671474283391,214.44287109375,0.07822749267021815,1.0,0.0,0.0,FFFEFBDBEDECCABBDAEEDFDDDDEBCAECBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDE
393,Transformer,6,50,0,CBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDEBCAE,FFFEFBDBEDECCABBDAEEDFDDDDEBCAECBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,15.304356098175049,10,1.530435609817505,1314.794921875,0.04295045758287112,1.0,0.0,0.0,FFFEFBDBEDECCABBDAEEDFDDDDEBCAECBDFEADBDBAAFBFCADAFBFFFFFEEFDDBBFBAEDBFAFFFFEFBDBEDECCABBDAEEDFDDDDE
401,LSTM,6,50,1,CBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFE,CEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFECBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFAC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,140.74656581878662,127,1.1082406757384773,214.44287109375,0.04144042357802391,1.0,0.0,0.0,CEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFECBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFAC
409,Transformer,6,50,1,CBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFE,CEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFECBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFAC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,16.785032510757446,11,1.5259120464324951,1314.794921875,0.026924684022863705,1.0,0.0,0.0,CEFFCADAFAFFCFCEDBCCFFFDEFACEFDBABAEACDCBFBECCCCFDBCBEFECBAFEDEDADDAAEFDCEFFCADAFAFFCFCEDBCCFFFDEFAC
417,LSTM,6,70,0,FCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBADDAAFFABECBBFDCCABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAAB,ABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAABFCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBAD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,67.30659055709839,61,1.103386730444236,214.44287109375,0.04747419183452924,1.0,0.0,0.0,ABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAABFCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBAD
425,Transformer,6,70,0,FCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBADDAAFFABECBBFDCCABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAAB,ABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAABFCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBAD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,27.295969009399414,18,1.516442722744412,1314.794921875,0.043181803077459335,1.0,0.0,0.0,ABDBDEFADBDFABECCFBAEEABEBFACEBBFBBBABFFCFADADBAABFCEBADEFBBAAEFCDEFFABBBABDFFEDFAFCAADABDACCFCAEBAD
433,LSTM,6,70,1,DBCFAEBBABADDFADAFCDADDDBACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFF,DDDBACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFFDBCFAEBBABAD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,76.9482479095459,70,1.0992606844220842,214.44287109375,0.04822692150870959,1.0,0.0,0.0,DDDBACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFFDBCFAEBBABAD
441,Transformer,6,70,1,DBCFAEBBABADDFADAFCDADDDBACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFF,DDDBACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFFDBCFAEBBABAD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,24.288997173309326,16,1.5180623233318329,1314.794921875,0.026199622079730034,0.990909090909091,0.01,0.007023569023568932,DDDDACBFAEEADAFFEEDAADBEBDBCDAEEBFAFBDCBBAAEDFFCBECDEFBACBACFBCEFCDBEADBFFEDCAFECEAECEFFDBCFAEBBABAD
449,LSTM,6,90,0,DFEBACBCAAFDFDFEEAABEBFEEBFADCBEDBDCDBBDECAFCFCBBFCECCBECBFDEDDCBABDCBFECAFDCFEEFEDDADDBFBFECBFABCDCCABEDEADFCDFFFEDBEBAADDDEFCAEBCDADFCBDDEDCCDDCFDFEEBFEBB,EFCAEBCDADFCBDDEDCCDDCFDFEEBFEBBDFEBACBCAAFDFDFEEAABEBFEEBFADCBEDBDCDBBDECAFCFCBBFCECCBECBFDEDDCBABD,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,87.0373067855835,79,1.1017380605770062,214.44287109375,0.29803207516670227,0.9575757575757575,0.13,0.07719148936170217,EFCAEBCAADFCBDEDDCCDDCFFEEBFEBBDFEBACBCAAFFDFFEEAABEBFEEBFADCBEDDDDCBBDECAFCCFCBBFCCCCCECBFEDDDCCBAD
457,Transformer,6,90,0,DFEBACBCAAFDFDFEEAABEBFEEBFADCBEDBDCDBBDECAFCFCBBFCECCBECBFDEDDCBABDCBFECAFDCFEEFEDDADDBFBFECBFABCDCCABEDEADFCDFFFEDBEBAADDDEFCAEBCDADFCBDDEDCCDDCFDFEEBFEBB,EFCAEBCDADFCBDDEDCCDDCFDFEEBFEBBDFEBACBCAAFDFDFEEAABEBFEEBFADCBEDBDCDBBDECAFCFCBBFCECCBECBFDEDDCBABD,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,27.288332223892212,18,1.5160184568829007,1314.794921875,0.027630665029088657,1.0,0.0,0.0,EFCAEBCDADFCBDDEDCCDDCFDFEEBFEBBDFEBACBCAAFDFDFEEAABEBFEEBFADCBEDBDCDBBDECAFCFCBBFCECCBECBFDEDDCBABD
465,LSTM,6,90,1,BACFDECFADEFBDAADDEBDAFBBDACAEBFDCBABACEFEFEABBFFCDADBBDBEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABC,BEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABCBACF,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,202502,0.202502,95.27108073234558,87,1.0950698934752365,214.44287109375,0.0464495283861955,1.0,0.0,0.0,BEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABCBACF
473,Transformer,6,90,1,BACFDECFADEFBDAADDEBDAFBBDACAEBFDCBABACEFEFEABBFFCDADBBDBEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABC,BEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABCBACF,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3690758,3.690758,25.971415042877197,17,1.5277302966398352,1314.794921875,0.024025455117225647,1.0,0.0,0.0,BEFFAABCAADACAAAABDBDEAEBCCCABAACECDCDEFAFBEADCAEFCDCFACFFEFECDCACDDACBCDEFCEFDDABEEAFECAEBFDABCBACF
481,LSTM,8,10,0,BEDFCGHAFF,BEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFF,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,18.229958534240723,16,1.1393724083900452,217.0732421875,0.04420914128422737,1.0,0.0,0.0,BEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFF
489,Transformer,8,10,0,BEDFCGHAFF,BEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFF,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,6.305146932601929,4,1.5762867331504822,1317.5849609375,0.008192780427634716,1.0,0.0,0.0,BEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFFBEDFCGHAFF
497,LSTM,8,10,1,GEHDBFCAFA,GEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,21.432016611099243,19,1.1280008742683811,217.0732421875,0.04667974387605985,1.0,0.0,0.0,GEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFA
505,Transformer,8,10,1,GEHDBFCAFA,GEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,6.2995946407318115,4,1.5748986601829529,1316.78564453125,0.007721838696549336,1.0,0.0,0.0,GEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFAGEHDBFCAFA
513,LSTM,8,30,0,GFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGC,EFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECA,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,30.21433973312378,27,1.1190496197453252,217.86962890625,1.2701233625411987,0.5303030303030303,0.6,0.3067586206896552,EFFFCCFBEEEEHHGGGGGGGGGHGGHGHHHEEEEFFFCCCBEEEEEHHGGGGGGGGGGGGGHHHHEEEEFFFCCCBEEEEEHHGGGGGGGGGGGGHHHH
521,Transformer,8,30,0,GFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGC,EFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECA,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,12.39161205291748,8,1.548951506614685,1316.78564453125,0.012626799133916696,1.0,0.0,0.0,EFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECAEHHHFBECEFDFCCFBEAFEHGADBFGCGFBHDECA
529,LSTM,8,30,1,HCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHD,CDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHC,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,46.654053926467896,42,1.1108108077730452,217.86962890625,0.04705513765414556,1.0,0.0,0.0,CDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHC
537,Transformer,8,30,1,HCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHD,CDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHC,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,12.304431200027466,8,1.5380539000034332,1316.78564453125,0.02936376817524433,1.0,0.0,0.0,CDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHCDFAEGBBCABDAEEAFFHGDGFGBDAEFBHDHC
545,LSTM,8,50,0,CBHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECEHC,EHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCBHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCB,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,95.92539930343628,87,1.1025907965912216,217.86962890625,0.04898008580009142,1.0,0.0,0.0,EHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCBHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCB
553,Transformer,8,50,0,CBHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECEHC,EHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCBHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECEHCCB,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,13.815513134002686,9,1.5350570148891873,1316.78564453125,0.03621149683992068,0.9848484848484849,0.06,0.024333333333333318,EHBABDBBBHHGFEGAGGCFBHBCBBBECECEABHDFEAGBGCADBHEHECDEDGGEAEGGGGGACEHBABDBBBHHGFEGAGGCFBHBCBBBECECEAB
561,LSTM,8,50,1,FACBHGEDGGCBDHECBHFDHGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDA,HGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDAFACBHGEDGGCBDHECBHFDHGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAF,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,161.873703956604,148,1.093741242950027,217.86962890625,0.04895178104440371,1.0,0.0,0.0,HGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDAFACBHGEDGGCBDHECBHFDHGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAF
569,Transformer,8,50,1,FACBHGEDGGCBDHECBHFDHGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDA,HGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDAFACBHGEDGGCBDHECBHFDHGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAF,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,12.452598810195923,8,1.5565748512744904,1316.78564453125,0.039612808575232826,0.9848484848484849,0.07,0.024202020202020114,HGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAFGBCABCACDAFACBHGEDGCBDHDHEDCBHGGDCHGGFBEHEBHCGCGCAAHHBHDFCACCBCAF
577,LSTM,8,70,0,GBFCEADHHHDCEHBCFCBFBCFGFFADFHGEFDDDDDEHHAGCHHAHADGHEEGDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECB,DDDDEHHAGCHHAHADGHEEGDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECBGBFCEADHHHDCEHBCFCBFBCFGFFADFHGE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,218.5711214542389,200,1.0928556072711944,217.86962890625,0.05216915036241213,1.0,0.0,0.0,DDDDEHHAGCHHAHADGHEEGDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECBGBFCEADHHHDCEHBCFCBFBCFGFFADFHGE
585,Transformer,8,70,0,GBFCEADHHHDCEHBCFCBFBCFGFFADFHGEFDDDDDEHHAGCHHAHADGHEEGDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECB,DDDDEHHAGCHHAHADGHEEGDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECBGBFCEADHHHDCEHBCFCBFBCFGFFADFHGE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,16.965794563293457,11,1.5423449602994053,1316.78564453125,0.03610878406713406,0.9818181818181818,0.07,0.03880412371134023,DDDDDECHHHHHAHADGHEGDDDFDGECFGCGAEFCHDGGCDBBFCHEADCEFCEHGCEFECEGEECBGBFCEADHHHDCEHBCFCBFBCFGFFADFHGE
593,LSTM,8,70,1,BHDCGAFECDEAACGDBHBDHFHHEDEFEHFABEBGFGHCEGHACAHFDGHCAHGGFGFCBGFFHFCABDACBAFEEDHGBGEHGFCEHHDABFHFF,AFECDEAACGDBHBDHFHHEDEFEHFABEBGFGHCEGHACAHFDGHCAHGGFGFCBGFFHFCABDACBAFEEDHGBGEHGFCEHHDABFHFFBHDCGAFE,3500,100,100,2,128,256,AdamW,0.0003,0.01,128,1,203784,0.203784,61.80254030227661,56,1.1036167911120824,217.86962890625,0.4739430447419484,0.9212121212121213,0.42,0.08654945054945051,AFECDDAACGDBHBDHFHHEDEEEHFABEBGGGHCCEHHCAHHFGGGCCHHFFFFFFFAABAAAAAAFFEEGBBBBHFHHEDDAABBBFGFHCCEGAAAA
601,Transformer,8,70,1,BHDCGAFECDEAACGDBHBDHFHHEDEFEHFABEBGFGHCEGHACAHFDGHCAHGGFGFCBGFFHFCABDACBAFEEDHGBGEHGFCEHHDABFHFF,AFECDEAACGDBHBDHFHHEDEFEHFABEBGFGHCEGHACAHFDGHCAHGGFGFCBGFFHFCABDACBAFEEDHGBGEHGFCEHHDABFHFFBHDCGAFE,3500,100,100,2,1024,256,AdamW,0.0003,0.01,128,1,3691784,3.691784,15.312925577163696,10,1.5312925577163696,1316.78564453125,0.035266511142253876,1.0,0.0,0.0,AFECDEAACGDBHBDHFHHEDEFEHFABEBGFGHCEGHACAHFDGHCAHGGFGFCBGFFHFCABDACBAFEEDHGBGEHGFCEHHDABFHFFBHDCGAFE
